,game_date,total_pts,fga,fg3a,total_min,total_games,season_type,season,league_avg_ppm,league_avg_fg3a_fga,days_since_last_game,date_num,weights,league_predictions,weighted_mse
142,2018-04-06,2139.0,1774.0,602.0,4836.0,10,0.0,2018,0.4423076923076923,0.33934611048478014,1.0,0.7688679245283019,0.004156348036746428,0.2965766191482544,7.602913980498568e-06
143,2018-04-07,1360.0,1056.0,355.0,2863.0,6,0.0,2018,0.47502619629758996,0.33617424242424243,1.0,0.7735849056603774,0.002474128256372169,0.3086358606815338,1.8762860131427466e-06
144,2018-04-08,1550.0,1227.0,451.0,3343.0,7,0.0,2018,0.46365539934190847,0.36756316218418905,1.0,0.7783018867924528,0.0028747683433415256,0.2992496192455292,1.3415796846463518e-05
145,2018-04-09,1826.0,1554.0,512.0,4278.0,9,0.0,2018,0.4268349696119682,0.32947232947232946,1.0,0.7830188679245284,0.0036409046500022256,0.2933547794818878,4.749477894514341e-06
146,2018-04-10,1282.0,1080.0,406.0,2865.0,6,0.0,2018,0.4474694589877836,0.37592592592592594,1.0,0.7877358490566038,0.002530358444016991,0.28567808866500854,2.0608939898586217e-05
147,2018-04-11,2550.0,2158.0,715.0,5844.0,12,0.0,2018,0.43634496919917864,0.3313253012048193,1.0,0.7924528301886793,0.0050560310390635795,0.2884467840194702,9.295853012693514e-06
148,2018-04-11,2550.0,2158.0,715.0,5844.0,12,0.0,2018,0.43634496919917864,0.3313253012048193,1.0,0.7924528301886793,0.0050560310390635795,0.2884467840194702,9.295853012693514e-06
149,2018-04-14,847.0,680.0,212.0,1896.0,4,1.0,2018,0.4467299578059072,0.31176470588235294,3.0,0.7971698113207547,0.001593188649936624,0.3015865087509155,1.6504748839796115e-07
150,2018-04-17,688.0,515.0,161.0,1417.0,3,1.0,2018,0.4855328158080452,0.312621359223301,1.0,0.8113207547169812,0.0012066061098784725,0.28156813979148865,1.1635332123517753e-06
151,2018-04-19,664.0,490.0,190.0,1414.0,3,1.0,2018,0.4695898161244696,0.3877551020408163,1.0,0.8207547169811321,0.0011480329977484496,0.28344249725341797,1.2491884258571379e-05
152,2018-04-21,904.0,680.0,232.0,1900.0,4,1.0,2018,0.47578947368421054,0.3411764705882353,1.0,0.8301886792452831,0.001593188649936624,0.28227198123931885,5.527948578689453e-06
153,2018-04-28,430.0,345.0,105.0,955.0,2,1.0,2018,0.450261780104712,0.30434782608695654,1.0,0.8632075471698113,0.0008083089473943165,0.30913448333740234,1.8520045437434903e-08
154,2018-05-01,462.0,389.0,140.0,1009.0,2,1.0,2018,0.4578790882061447,0.35989717223650386,1.0,0.8773584905660378,0.0009113976247431569,0.28775686025619507,4.743117950568358e-06
155,2018-05-04,424.0,358.0,127.0,936.0,2,1.0,2018,0.452991452991453,0.3547486033519553,1.0,0.8915094339622641,0.0008387669657019285,0.30619627237319946,1.977249561199516e-06
156,2018-05-06,396.0,354.0,126.0,948.0,2,1.0,2018,0.4177215189873418,0.3559322033898305,1.0,0.9009433962264151,0.0008293952677611248,0.2958482503890991,2.994184436188602e-06
157,2018-05-08,431.0,351.0,118.0,957.0,2,1.0,2018,0.4503657262277952,0.33618233618233617,1.0,0.910377358490566,0.000822366494305522,0.28733742237091064,1.9620230390101647e-06
158,2018-10-17,2415.0,1977.0,644.0,5278.0,11,0.0,2019,0.45755968169761274,0.3257460799190693,1.0,0.009389671361502372,0.004631961707242214,0.2805508077144623,9.461303483261279e-06
159,2018-10-17,2415.0,1977.0,644.0,5278.0,11,0.0,2019,0.45755968169761274,0.3257460799190693,1.0,0.009389671361502372,0.004631961707242214,0.2805508077144623,9.461303483261279e-06
160,2018-10-19,2080.0,1616.0,546.0,4291.0,9,0.0,2019,0.4847354928920997,0.3378712871287129,1.0,0.01877934272300469,0.0037861659680846825,0.2939985543489456,7.287675414542588e-06
161,2018-10-19,2080.0,1616.0,546.0,4291.0,9,0.0,2019,0.4847354928920997,0.3378712871287129,1.0,0.01877934272300469,0.0037861659680846825,0.2939985543489456,7.287675414542588e-06
162,2018-10-22,2012.0,1683.0,620.0,4424.0,9,0.0,2019,0.45479204339963836,0.36838978015448604,1.0,0.032863849765258246,0.003943141908593144,0.2803942859172821,3.053256405246698e-05
163,2018-10-23,728.0,571.0,181.0,1477.0,3,0.0,2019,0.4928909952606635,0.3169877408056042,1.0,0.03755868544600938,0.001337809881049724,0.2945602238178253,6.729096988015716e-07
164,2018-10-24,2369.0,1963.0,708.0,5264.0,11,0.0,2019,0.45003799392097266,0.36067244014263883,1.0,0.04225352112676056,0.004599160764449401,0.27139633893966675,3.6656333437760214e-05
165,2018-10-26,1618.0,1296.0,492.0,3342.0,7,0.0,2019,0.4841412327947337,0.37962962962962965,1.0,0.051643192488262935,0.003036430132820389,0.2807922810316086,2.9662343897598293e-05
166,2018-10-26,1618.0,1296.0,492.0,3342.0,7,0.0,2019,0.4841412327947337,0.37962962962962965,1.0,0.051643192488262935,0.003036430132820389,0.2807922810316086,2.9662343897598293e-05
167,2018-10-27,1921.0,1578.0,566.0,4302.0,9,0.0,2019,0.4465364946536495,0.35868187579214195,1.0,0.056338028169014065,0.003697134837647048,0.28178566694259644,2.1861257878934416e-05
168,2018-10-29,2046.0,1670.0,601.0,4341.0,9,0.0,2019,0.47131997235659984,0.3598802395209581,1.0,0.06572769953051644,0.003912683890285532,0.28322672843933105,2.2989994473288718e-05
169,2018-10-31,1603.0,1254.0,387.0,3446.0,7,0.0,2019,0.4651770168311085,0.30861244019138756,1.0,0.07511737089201875,0.0029380273044419506,0.2934485673904419,6.755789250600789e-07
170,2018-11-01,1395.0,1079.0,386.0,2866.0,6,0.0,2019,0.4867411025819958,0.3577386468952734,1.0,0.07981220657276994,0.0025280155195317898,0.26921549439430237,1.9810410697039428e-05
171,2018-11-03,1673.0,1352.0,489.0,3807.0,8,0.0,2019,0.4394536380351983,0.36168639053254437,1.0,0.08920187793427237,0.0031676339039916407,0.30963069200515747,8.583640887976593e-06
172,2018-11-04,1535.0,1224.0,437.0,3371.0,7,0.0,2019,0.45535449421536633,0.3570261437908497,1.0,0.09389671361502344,0.002867739569885923,0.28548699617385864,1.4676659930417805e-05
173,2018-11-05,1996.0,1585.0,542.0,4424.0,9,0.0,2019,0.4511754068716094,0.3419558359621451,1.0,0.09859154929577468,0.003713535309043454,0.2900758981704712,9.995084060029738e-06
174,2018-11-06,852.0,710.0,280.0,1943.0,4,0.0,2019,0.43849716932578486,0.39436619718309857,1.0,0.10328638497652587,0.0016634763844926514,0.2982897460460663,1.5355025617047706e-05
175,2018-11-07,2018.0,1742.0,625.0,4763.0,10,0.0,2019,0.42368255301280705,0.3587830080367394,1.0,0.10798122065727694,0.0040813744532199984,0.27546319365501404,2.833368290932696e-05
176,2018-11-08,876.0,741.0,271.0,2005.0,4,0.0,2019,0.43690773067331673,0.3657219973009447,1.0,0.11267605633802819,0.0017361070435338798,0.2797272801399231,1.2838670231707354e-05
177,2018-11-10,2153.0,1779.0,583.0,4905.0,10,0.0,2019,0.4389398572884811,0.32771219786396855,1.0,0.12206572769953045,0.004168062659172432,0.28174877166748047,8.805601506954716e-06
178,2018-11-10,2153.0,1779.0,583.0,4905.0,10,0.0,2019,0.4389398572884811,0.32771219786396855,1.0,0.12206572769953045,0.004168062659172432,0.28174877166748047,8.805601506954716e-06
179,2018-11-11,1278.0,1066.0,443.0,2869.0,6,0.0,2019,0.44545137678633673,0.4155722326454034,1.0,0.1267605633802817,0.002497557501224178,0.28211405873298645,4.4484206908776736e-05
180,2018-11-12,1977.0,1568.0,558.0,4358.0,9,0.0,2019,0.4536484625975218,0.35586734693877553,1.0,0.13145539906103287,0.0036737055927950385,0.2636449337005615,3.1244768726307756e-05
181,2018-11-14,2386.0,1928.0,662.0,5289.0,11,0.0,2019,0.4511249763660427,0.3433609958506224,1.0,0.14084507042253525,0.004517158407467369,0.28310365974903107,1.6401560753737448e-05
182,2018-11-14,2386.0,1928.0,662.0,5289.0,11,0.0,2019,0.4511249763660427,0.3433609958506224,1.0,0.14084507042253525,0.004517158407467369,0.28310365974903107,1.6401560753737448e-05
183,2018-11-16,1770.0,1435.0,473.0,3882.0,8,0.0,2019,0.4559505409582689,0.329616724738676,1.0,0.15023474178403756,0.0033620966362633165,0.27780555188655853,9.025204249989359e-06
184,2018-11-16,1770.0,1435.0,473.0,3882.0,8,0.0,2019,0.4559505409582689,0.329616724738676,1.0,0.15023474178403756,0.0033620966362633165,0.27780555188655853,9.025204249989359e-06
185,2018-11-17,2231.0,1794.0,641.0,4836.0,10,0.0,2019,0.46133167907361455,0.3573021181716834,1.0,0.15492957746478875,0.004203206526450446,0.2846757173538208,2.2170208327662104e-05
186,2018-11-19,2023.0,1636.0,577.0,4331.0,9,0.0,2019,0.46709766797506347,0.3526894865525672,1.0,0.16431924882629112,0.003833024457788701,0.28352348506450653,1.8336942779647318e-05
187,2018-11-19,2023.0,1636.0,577.0,4331.0,9,0.0,2019,0.46709766797506347,0.3526894865525672,1.0,0.16431924882629112,0.003833024457788701,0.28352348506450653,1.8336942779647318e-05
188,2018-11-21,2978.0,2322.0,837.0,6239.0,13,0.0,2019,0.4773200833466902,0.36046511627906974,1.0,0.17370892018779344,0.00544027065463653,0.27713531255722046,3.777645705134405e-05
189,2018-11-21,2978.0,2322.0,837.0,6239.0,13,0.0,2019,0.4773200833466902,0.36046511627906974,1.0,0.17370892018779344,0.00544027065463653,0.27713531255722046,3.777645705134405e-05
190,2018-11-23,3004.0,2514.0,866.0,6787.0,14,0.0,2019,0.44261087372918817,0.3444709626093874,2.0,0.17840375586854462,0.005890112155795106,0.28545697033405304,2.0513206663893167e-05
191,2018-11-23,3004.0,2514.0,866.0,6787.0,14,0.0,2019,0.44261087372918817,0.3444709626093874,2.0,0.17840375586854462,0.005890112155795106,0.28545697033405304,2.0513206663893167e-05
192,2018-11-24,1587.0,1262.0,449.0,3339.0,7,0.0,2019,0.4752920035938904,0.35578446909667194,1.0,0.18309859154929575,0.002956770700323558,0.30277588963508606,8.30825806991639e-06
193,2018-11-26,1561.0,1225.0,457.0,3378.0,7,0.0,2019,0.4621077560686797,0.3730612244897959,1.0,0.19248826291079812,0.002870082494371124,0.26173726469278336,3.556900130614855e-05
194,2018-11-26,1561.0,1225.0,457.0,3378.0,7,0.0,2019,0.4621077560686797,0.3730612244897959,1.0,0.19248826291079812,0.002870082494371124,0.26173726469278336,3.556900130614855e-05
195,2018-11-28,2137.0,1763.0,636.0,4771.0,10,0.0,2019,0.44791448333682665,0.36074872376630746,1.0,0.2018779342723005,0.004130575867409217,0.2856803983449936,2.3276842037666656e-05
196,2018-11-28,2137.0,1763.0,636.0,4771.0,10,0.0,2019,0.44791448333682665,0.36074872376630746,1.0,0.2018779342723005,0.004130575867409217,0.2856803983449936,2.3276842037666656e-05
197,2018-11-30,2432.0,1961.0,712.0,5363.0,11,0.0,2019,0.4534775312325191,0.36308006119326874,1.0,0.2112676056338028,0.004594474915478999,0.27642711997032166,3.4498681843727246e-05
198,2018-12-01,1546.0,1213.0,442.0,3397.0,7,0.0,2019,0.4551074477480129,0.36438582028029676,1.0,0.215962441314554,0.002841967400548713,0.28854718804359436,1.634557021687162e-05
199,2018-12-02,1317.0,1054.0,333.0,2828.0,6,0.0,2019,0.4657001414427157,0.3159392789373814,1.0,0.22065727699530513,0.002469442407401767,0.2742154896259308,4.29898954964226e-06
200,2018-12-03,1502.0,1227.0,412.0,3340.0,7,0.0,2019,0.4497005988023952,0.33577832110839445,1.0,0.22535211267605637,0.0028747683433415256,0.29807955026626587,4.085613073823176e-06
201,2018-12-05,2248.0,1800.0,676.0,4804.0,10,0.0,2019,0.46794338051623646,0.37555555555555553,1.0,0.2347417840375587,0.004217264073361652,0.263509139418602,5.294521742208876e-05
202,2018-12-05,2248.0,1800.0,676.0,4804.0,10,0.0,2019,0.46794338051623646,0.37555555555555553,1.0,0.2347417840375587,0.004217264073361652,0.263509139418602,5.294521742208876e-05
203,2018-12-07,2202.0,1794.0,638.0,4851.0,10,0.0,2019,0.45392702535559676,0.3556298773690078,1.0,0.244131455399061,0.004203206526450446,0.2656547278165817,3.4027174178499685e-05
204,2018-12-07,2202.0,1794.0,638.0,4851.0,10,0.0,2019,0.45392702535559676,0.3556298773690078,1.0,0.244131455399061,0.004203206526450446,0.2656547278165817,3.4027174178499685e-05
205,2018-12-09,860.0,712.0,245.0,1910.0,4,0.0,2019,0.450261780104712,0.3441011235955056,1.0,0.2535211267605634,0.0016681622334630533,0.27599164843559265,7.738438796650238e-06
206,2018-12-09,860.0,712.0,245.0,1910.0,4,0.0,2019,0.450261780104712,0.3441011235955056,1.0,0.2535211267605634,0.0016681622334630533,0.27599164843559265,7.738438796650238e-06
207,2018-12-10,2333.0,1899.0,652.0,5285.0,11,0.0,2019,0.441438032166509,0.3433385992627699,1.0,0.25821596244131456,0.004449213597396542,0.27846309542655945,1.8725988105455247e-05
208,2018-12-10,2333.0,1899.0,652.0,5285.0,11,0.0,2019,0.441438032166509,0.3433385992627699,1.0,0.25821596244131456,0.004449213597396542,0.27846309542655945,1.8725988105455247e-05
209,2018-12-12,2448.0,1924.0,676.0,5320.0,11,0.0,2019,0.46015037593984964,0.35135135135135137,1.0,0.2676056338028169,0.004507786709526565,0.282695934176445,2.124775155524232e-05
210,2018-12-12,2448.0,1924.0,676.0,5320.0,11,0.0,2019,0.46015037593984964,0.35135135135135137,1.0,0.2676056338028169,0.004507786709526565,0.282695934176445,2.124775155524232e-05
211,2018-12-14,2069.0,1621.0,615.0,4344.0,9,0.0,2019,0.47628913443830573,0.37939543491671807,1.0,0.27699530516431925,0.0037978805905106872,0.2618354856967926,5.248800734698652e-05
212,2018-12-16,1561.0,1269.0,461.0,3339.0,7,0.0,2019,0.46750524109014674,0.3632781717888101,1.0,0.2863849765258216,0.0029731711717199644,0.27693602442741394,2.2164891219257616e-05
213,2018-12-17,1779.0,1413.0,465.0,3827.0,8,0.0,2019,0.46485497778939117,0.32908704883227174,1.0,0.29107981220657275,0.0033105522975888963,0.3362412452697754,1.694424312518219e-07
214,2018-12-19,2655.0,2114.0,751.0,5800.0,12,0.0,2019,0.45775862068965517,0.3552507095553453,1.0,0.3004694835680751,0.00495294236171474,0.2739175260066986,3.276414337146297e-05
215,2018-12-19,2655.0,2114.0,751.0,5800.0,12,0.0,2019,0.45775862068965517,0.3552507095553453,1.0,0.3004694835680751,0.00495294236171474,0.2739175260066986,3.276414337146297e-05
216,2018-12-21,2101.0,1695.0,599.0,4783.0,10,0.0,2019,0.43926406021325526,0.35339233038348083,1.0,0.30985915492957744,0.003971257002415555,0.28313256800174713,1.960384892317872e-05
217,2018-12-21,2101.0,1695.0,599.0,4783.0,10,0.0,2019,0.43926406021325526,0.35339233038348083,1.0,0.30985915492957744,0.003971257002415555,0.28313256800174713,1.960384892317872e-05
218,2018-12-22,1601.0,1323.0,480.0,3475.0,7,0.0,2019,0.4607194244604317,0.36281179138321995,1.0,0.3145539906103286,0.003099689093920814,0.26556870341300964,2.931133629403296e-05
219,2018-12-23,2399.0,1924.0,636.0,5323.0,11,0.0,2019,0.45068570355062937,0.3305613305613306,1.0,0.3192488262910798,0.004507786709526565,0.28714796900749207,8.495915593197741e-06
220,2018-12-25,1102.0,931.0,337.0,2435.0,5,0.0,2019,0.4525667351129363,0.3619763694951665,2.0,0.323943661971831,0.002181262695722054,0.26773977279663086,1.937078223797835e-05
221,2018-12-26,2262.0,1802.0,628.0,4930.0,10,0.0,2019,0.4588235294117647,0.34850166481687017,1.0,0.3286384976525822,0.004221949922332054,0.28663501143455505,1.6159440713258834e-05
222,2018-12-27,1111.0,929.0,347.0,2431.0,5,0.0,2019,0.45701357466063347,0.37351991388589884,1.0,0.3333333333333333,0.0021765768467516522,0.26818445324897766,2.415033740360227e-05
223,2018-12-28,2123.0,1794.0,571.0,4818.0,10,0.0,2019,0.4406392694063927,0.31828316610925306,1.0,0.3380281690140845,0.004203206526450446,0.29834845662117004,1.6703233479909066e-06
224,2018-12-29,2062.0,1556.0,581.0,4292.0,9,0.0,2019,0.4804287045666356,0.37339331619537275,1.0,0.3427230046948357,0.0036455904989726277,0.2785772383213043,3.2774181670466995e-05
225,2018-12-29,2062.0,1556.0,581.0,4292.0,9,0.0,2019,0.4804287045666356,0.37339331619537275,1.0,0.3427230046948357,0.0036455904989726277,0.2785772383213043,3.2774181670466995e-05
226,2019-01-01,1133.0,921.0,289.0,2431.0,5,0.0,2019,0.4660633484162896,0.31378935939196523,1.0,0.35680751173708924,0.002157833450870045,0.29032760858535767,1.1877875168733997e-06
227,2019-01-02,1948.0,1559.0,526.0,4281.0,9,0.0,2019,0.45503387059098344,0.3373957665169981,1.0,0.3615023474178404,0.0036526192724282303,0.27427148818969727,1.4554498925441165e-05
228,2019-01-04,2244.0,1804.0,631.0,4820.0,10,0.0,2019,0.46556016597510375,0.34977827050997784,1.0,0.37089201877934275,0.004226635771302455,0.28969210386276245,1.5259623562163453e-05
229,2019-01-05,1779.0,1374.0,498.0,3787.0,8,0.0,2019,0.4697649854766306,0.3624454148471616,1.0,0.3755868544600939,0.0032191782426660605,0.27232715487480164,2.614391477455819e-05
230,2019-01-05,1779.0,1374.0,498.0,3787.0,8,0.0,2019,0.4697649854766306,0.3624454148471616,1.0,0.3755868544600939,0.0032191782426660605,0.27232715487480164,2.614391477455819e-05
231,2019-01-07,1722.0,1385.0,495.0,3818.0,8,0.0,2019,0.45102147721320063,0.3574007220216607,1.0,0.38497652582159625,0.003244950412003271,0.28111323714256287,1.888489864183556e-05
232,2019-01-07,1722.0,1385.0,495.0,3818.0,8,0.0,2019,0.45102147721320063,0.3574007220216607,1.0,0.38497652582159625,0.003244950412003271,0.28111323714256287,1.888489864183556e-05
233,2019-01-09,2202.0,1732.0,613.0,4764.0,10,0.0,2019,0.4622166246851385,0.3539260969976905,1.0,0.39436619718309857,0.004057945208367989,0.28366823494434357,2.003069595703064e-05
234,2019-01-09,2202.0,1732.0,613.0,4764.0,10,0.0,2019,0.4622166246851385,0.3539260969976905,1.0,0.39436619718309857,0.004057945208367989,0.28366823494434357,2.003069595703064e-05
235,2019-01-11,2091.0,1643.0,606.0,4303.0,9,0.0,2019,0.4859400418312805,0.3688374923919659,1.0,0.40375586854460094,0.0038494249291851075,0.26828309893608093,3.89222516186341e-05
236,2019-01-12,1699.0,1415.0,502.0,3831.0,8,0.0,2019,0.44348734012007307,0.3547703180212014,1.0,0.4084507042253521,0.0033152381465592984,0.28723832964897156,1.5119373822299456e-05
237,2019-01-13,1619.0,1293.0,459.0,3423.0,7,0.0,2019,0.47297692082968157,0.35498839907192575,1.0,0.4131455399061033,0.0030294013593647863,0.29186657071113586,1.2070241400371731e-05
238,2019-01-14,1272.0,1046.0,391.0,2820.0,6,0.0,2019,0.451063829787234,0.3738049713193117,1.0,0.41784037558685444,0.0024506990115201596,0.29625800251960754,1.4737357834958097e-05
239,2019-01-15,1424.0,1095.0,391.0,2860.0,6,0.0,2019,0.4979020979020979,0.35707762557077627,1.0,0.4225352112676056,0.002565502311295005,0.2720314860343933,1.8555882745523032e-05
240,2019-01-16,1929.0,1499.0,560.0,3904.0,8,0.0,2019,0.49410860655737704,0.3735823882588392,1.0,0.4272300469483568,0.003512043803316175,0.2890026271343231,2.5124234160842763e-05
241,2019-01-16,1929.0,1499.0,560.0,3904.0,8,0.0,2019,0.49410860655737704,0.3735823882588392,1.0,0.4272300469483568,0.003512043803316175,0.2890026271343231,2.5124234160842763e-05
242,2019-01-18,1549.0,1224.0,439.0,3339.0,7,0.0,2019,0.4639113507038035,0.35866013071895425,1.0,0.43661971830985913,0.002867739569885923,0.2998760938644409,9.909654719538455e-06
243,2019-01-19,2263.0,1746.0,675.0,4804.0,10,0.0,2019,0.47106577851790177,0.3865979381443299,1.0,0.4413145539906103,0.004090746151160802,0.28252148628234863,4.431058527421604e-05
244,2019-01-21,2355.0,1921.0,657.0,5288.0,11,0.0,2019,0.4453479576399395,0.3420093701197293,1.0,0.4507042253521127,0.004500757936070962,0.27654266357421875,1.9289751926995946e-05
245,2019-01-25,2075.0,1734.0,644.0,4749.0,10,0.0,2019,0.43693409138766054,0.37139561707035756,1.0,0.4694835680751174,0.004062631057338391,0.3175577223300934,1.1775612944307675e-05
246,2019-01-27,2014.0,1573.0,597.0,4297.0,9,0.0,2019,0.46869909239003954,0.3795295613477432,1.0,0.4788732394366197,0.0036854202152210433,0.28323665261268616,3.4172411316538627e-05
247,2019-01-29,1644.0,1290.0,475.0,3348.0,7,0.0,2019,0.4910394265232975,0.3682170542635659,1.0,0.48826291079812206,0.0030223725859091837,0.28591465950012207,2.0472597382716922e-05
248,2019-01-31,1281.0,1085.0,380.0,2927.0,6,0.0,2019,0.4376494704475572,0.35023041474654376,1.0,0.49765258215962443,0.0025420730664429954,0.2883661389350891,9.728993115358971e-06
249,2019-02-02,2614.0,2121.0,765.0,5714.0,12,0.0,2019,0.45747287364368217,0.3606789250353607,1.0,0.5070422535211268,0.004969342833111146,0.2942432761192322,2.1933165836623034e-05
250,2019-02-04,1386.0,1111.0,420.0,2863.0,6,0.0,2019,0.4841075794621027,0.37803780378037805,1.0,0.5164319248826291,0.0026029891030582195,0.28793659806251526,2.1131657124678336e-05
251,2019-02-06,1653.0,1259.0,475.0,3355.0,7,0.0,2019,0.49269746646795826,0.37728355837966643,1.0,0.5258215962441315,0.0029497419268679553,0.28193914890289307,2.6814795406133212e-05
252,2019-02-08,1795.0,1425.0,501.0,3823.0,8,0.0,2019,0.46952654982997644,0.35157894736842105,1.0,0.5352112676056338,0.0033386673914113075,0.28572070598602295,1.448082864582398e-05
253,2019-02-08,1795.0,1425.0,501.0,3823.0,8,0.0,2019,0.46952654982997644,0.35157894736842105,1.0,0.5352112676056338,0.0033386673914113075,0.28572070598602295,1.448082864582398e-05
254,2019-02-09,1973.0,1602.0,569.0,4307.0,9,0.0,2019,0.4580914789876945,0.35518102372034954,1.0,0.539906103286385,0.00375336502529187,0.29110385477542877,1.5410879827076855e-05
255,2019-02-09,1973.0,1602.0,569.0,4307.0,9,0.0,2019,0.4580914789876945,0.35518102372034954,1.0,0.539906103286385,0.00375336502529187,0.29110385477542877,1.5410879827076855e-05
256,2019-02-11,1991.0,1545.0,625.0,4303.0,9,0.0,2019,0.4627004415524053,0.4045307443365696,1.0,0.5492957746478874,0.0036198183296354174,0.3013803958892822,3.851484670130538e-05
257,2019-02-12,1095.0,895.0,311.0,2360.0,5,0.0,2019,0.4639830508474576,0.3474860335195531,1.0,0.5539906103286385,0.002096917414254821,0.28243890404701233,8.872328192393102e-06
258,2019-02-13,2595.0,2011.0,750.0,5386.0,11,0.0,2019,0.4818046787968808,0.37294878170064644,1.0,0.5586854460093896,0.004711621139739045,0.2844390273094177,3.6910729862300735e-05
259,2019-02-14,666.0,559.0,209.0,1440.0,3,0.0,2019,0.4625,0.3738819320214669,1.0,0.5633802816901409,0.0013096947872273128,0.28853434324264526,9.540093058361295e-06
260,2019-02-21,1298.0,1106.0,418.0,2879.0,6,0.0,2019,0.450850989927058,0.3779385171790235,7.0,0.568075117370892,0.0025912744806322148,0.29771512746810913,1.6676904237461066e-05
261,2019-02-22,2121.0,1664.0,615.0,4407.0,9,0.0,2019,0.48127978216473793,0.36959134615384615,1.0,0.5727699530516432,0.003898626343374327,0.290223091840744,2.4558694089195605e-05
262,2019-02-23,2826.0,2166.0,798.0,5752.0,12,0.0,2019,0.49130737134909597,0.3684210526315789,1.0,0.5774647887323944,0.005074774434945187,0.2889316976070404,3.206525438246907e-05
263,2019-02-25,2455.0,1985.0,763.0,5222.0,11,0.0,2019,0.47012638835695136,0.38438287153652395,1.0,0.5868544600938967,0.004650705103123821,0.29314781725406647,3.8711702516294055e-05
264,2019-02-25,2455.0,1985.0,763.0,5222.0,11,0.0,2019,0.47012638835695136,0.38438287153652395,1.0,0.5868544600938967,0.004650705103123821,0.29314781725406647,3.8711702516294055e-05
265,2019-02-27,2529.0,2040.0,730.0,5337.0,11,0.0,2019,0.47386172006745364,0.35784313725490197,1.0,0.596244131455399,0.004779565949809872,0.29300279915332794,2.009458308375234e-05
266,2019-02-27,2529.0,2040.0,730.0,5337.0,11,0.0,2019,0.47386172006745364,0.35784313725490197,1.0,0.596244131455399,0.004779565949809872,0.29300279915332794,2.009458308375234e-05
267,2019-03-01,1723.0,1326.0,488.0,3524.0,7,0.0,2019,0.48893303064699206,0.3680241327300151,1.0,0.6056338028169014,0.0031067178673764165,0.3009226769208908,1.3988324558017417e-05
268,2019-03-01,1723.0,1326.0,488.0,3524.0,7,0.0,2019,0.48893303064699206,0.3680241327300151,1.0,0.6056338028169014,0.0031067178673764165,0.3009226769208908,1.3988324558017417e-05
269,2019-03-02,1988.0,1563.0,569.0,4288.0,9,0.0,2019,0.46361940298507465,0.364043506078055,1.0,0.6103286384976526,0.003661990970369034,0.2966068983078003,1.6653621935384484e-05
270,2019-03-04,1534.0,1238.0,467.0,3325.0,7,0.0,2019,0.4613533834586466,0.3772213247172859,1.0,0.6197183098591549,0.002900540512678736,0.29758231341838837,1.8396307282475687e-05
271,2019-03-04,1534.0,1238.0,467.0,3325.0,7,0.0,2019,0.4613533834586466,0.3772213247172859,1.0,0.6197183098591549,0.002900540512678736,0.29758231341838837,1.8396307282475687e-05
272,2019-03-06,2176.0,1750.0,623.0,4740.0,10,0.0,2019,0.45907172995780593,0.356,1.0,0.6291079812206573,0.004100117849101605,0.3056606352329254,1.0389910380835414e-05
273,2019-03-07,465.0,375.0,140.0,1005.0,2,0.0,2019,0.4626865671641791,0.37333333333333335,1.0,0.6338028169014085,0.0008785966819503441,0.290004163980484,6.100756118871653e-06
274,2019-03-09,1406.0,1150.0,440.0,2908.0,6,0.0,2019,0.48349381017881704,0.3826086956521739,1.0,0.6431924882629108,0.0026943631579810553,0.2873401343822479,2.445430613449767e-05
275,2019-03-10,1952.0,1588.0,578.0,4280.0,9,0.0,2019,0.45607476635514016,0.36397984886649876,1.0,0.647887323943662,0.003720564082499057,0.29717256128787994,1.66056724865605e-05
276,2019-03-10,1952.0,1588.0,578.0,4280.0,9,0.0,2019,0.45607476635514016,0.36397984886649876,1.0,0.647887323943662,0.003720564082499057,0.29717256128787994,1.66056724865605e-05
277,2019-03-12,1565.0,1261.0,427.0,3341.0,7,0.0,2019,0.4684226279557019,0.3386201427438541,1.0,0.6572769953051644,0.002954427775838357,0.3000572770833969,4.393513615016498e-06
278,2019-03-12,1565.0,1261.0,427.0,3341.0,7,0.0,2019,0.4684226279557019,0.3386201427438541,1.0,0.6572769953051644,0.002954427775838357,0.3000572770833969,4.393513615016498e-06
279,2019-03-15,1764.0,1438.0,440.0,3814.0,8,0.0,2019,0.4625065547981122,0.30598052851182195,1.0,0.6713615023474179,0.0033691254097189195,0.3229471743106842,9.698602590264782e-07
280,2019-03-16,1845.0,1443.0,530.0,3863.0,8,0.0,2019,0.4776080766243852,0.3672903672903673,1.0,0.676056338028169,0.003380840032144924,0.3042915463447571,1.3418051831803729e-05
281,2019-03-17,1764.0,1452.0,539.0,3816.0,8,0.0,2019,0.46226415094339623,0.3712121212121212,1.0,0.6807511737089202,0.003401926352511732,0.30313706398010254,1.5765252746940916e-05
282,2019-03-18,2009.0,1609.0,586.0,4359.0,9,0.0,2019,0.4608855242027988,0.3642013673088875,1.0,0.6854460093896714,0.0037697654966882765,0.2843194901943207,2.4055304485943474e-05
283,2019-03-19,1365.0,1051.0,437.0,2829.0,6,0.0,2019,0.48250265111346763,0.41579448144624165,1.0,0.6901408450704225,0.0024624136339461643,0.29569390416145325,3.551822032864329e-05
284,2019-03-20,2101.0,1669.0,645.0,4462.0,9,0.0,2019,0.4708650829224563,0.3864589574595566,1.0,0.6948356807511737,0.003910340965800331,0.29225602746009827,3.470111659607249e-05
